27,15300,Super All Traction II 23˚ R-1,Firestone,США,8 слоёв,11.2-24,/img/tires/sat.png,Сельхоз шины,True,Диагональная,1,2015-10-15 09:47:42,112-24-firestone-super-all-traction-ii-23-r-1-8-sloev
28,23945,Super All Traction II 23˚ R-1   *Cut resistant,Firestone,США,8 слоёв,14.9-24 (380/85-24),/img/tires/sat.png,Сельхоз шины,True,Диагональная,1,2015-10-15 09:47:42,149-24-38085-24-firestone-super-all-traction-ii-23-r-1-cut-resistant-8-sloev
29,21950,HI-TRACTION LUG R-1,Titan,США,8 слоёв,14.9-24 (380/85-24),/img/tires/ag1002.png,Сельхоз шины,True,Диагональная,1,2015-10-15 09:47:42,149-24-38085-24-titan-hi-traction-lug-r-1-8-sloev
30,32890,INDUSTRIAL TRACTOR LUG R-4,Titan,США,14 слоёв,16.9-24 (420/85-24),/img/tires/ind.png,Индустриальные шины,True,Диагональная,1,2015-10-15 09:47:42,169-24-42085-24-titan-industrial-tractor-lug-r-4-14-sloev
31,30690,INDUSTRIAL CONTRACTOR R-4,Titan,США,12 слоёв,17.5L-24,/img/tires/ci1059.png,Индустриальные шины,True,Диагональная,1,2015-10-15 09:47:42,175l-24-titan-industrial-contractor-r-4-12-sloev
32,37415,Traction Field&Road R-1   *Tubeless,Firestone,США,12 слоёв,18.4-26 (460/85-26),/img/tires/atfr.png,Сельхоз шины,True,Диагональная,1,2015-10-15 09:47:42,184-26-46085-26-firestone-traction-fieldroad-r-1-tubeless-12-sloev
33,39800,HI-TRACTION LUG R-1,Titan,США,12 слоёв,18.4-26 (460/85-26),/img/tires/ag1002.png,Сельхоз шины,True,Диагональная,1,2015-10-15 09:47:42,184-26-46085-26-titan-hi-traction-lug-r-1-12-sloev
34,0,Forestry Environmental Lug HF-1,Firestone,США,20 слоёв,700/50R26.5,-,Сельхоз шины,True,Радиальная,1,2015-10-15 09:47:42,70050r265-firestone-forestry-environmental-lug-hf-1-20-sloev
35,35730,INDUSTRIAL TRACTOR LUG R-4,Titan,США,12 слоёв,16.9-28 (420/85-28),/img/tires/ind.png,Индустриальные шины,True,Диагональная,1,2015-10-15 09:47:42,169-28-42085-28-titan-industrial-tractor-lug-r-4-12-sloev
36,73825,Radial All Traction DT R-1W,Firestone,США,147B,600/65R28,/img/tires/rat.png,Сельхоз шины,True,Радиальная,1,2015-10-15 09:47:42,60065r28-firestone-radial-all-traction-dt-r-1w-147b
37,73825,Maxi Traction,Firestone,Испания,154D,600/65R28,/img/tires/maxi.png,Сельхоз шины,True,Радиальная,1,2015-10-15 09:47:42,60065r28-firestone-maxi-traction-154d
38,58640,Radial All Traction DT R-1W,Firestone,США,145B,420/90R30,/img/tires/rat.png,Сельхоз шины,True,Радиальная,1,2015-10-15 09:47:42,42090r30-firestone-radial-all-traction-dt-r-1w-145b
39,42230,HI-TRACTION LUG RADIAL R-1,Titan,США,142A8/B,420/90R30,/img/tires/ind.png,Сельхоз шины,True,Радиальная,1,2015-10-15 09:47:42,42090r30-titan-hi-traction-lug-radial-r-1-142a8b
